Time [s],Bend Die Lateral Max Torque [%],Bend Die Rotating Max Torque [%],Bend Die Vertical Max Torque [%],Bend Die Lateral Movement [mm],Bend Die Rotating Angle [°],Bend Die Vertical Movement [mm],Collet Axial Max Torque [%],Collet Rotating Max Torque [%],Collet Axial Movement [mm],Collet Rotating Movement [mm],Mandrel Axial Load [kN],Manrel Axial Movement [mm],Pressure Die Axial Max Torque [%],Pressure Die Lateral Max Torque [%],Pressure Die Left Axial Max Torque [%],Pressure Die Axial Movement [mm],Pressure Die Lateral Movement [mm],Pressure Die Left Axial Movement [mm],Clamp Die Lateral Max Torque [%],Clamp Die Lateral Movement [mm]
39.0,15.171504020690900,-6.537142276763920,-11.259259223938000,-33.0,42.999900817871100,19.75,-10.187999725341800,2.857142925262450,-266.4490051269530,209.88040161132800,0.0749605243193107,-2947.60009765625,0.0,-3.641000270843510,0.17499999701976800,18.750600814819300,-50.44969940185550,-7.5,27.950000762939500,225.38209533691400
39.050000000000000,15.145118713378900,-6.355000019073490,-11.259259223938000,-33.0,43.0,19.75,-10.345999717712400,2.857142925262450,-266.4491882324220,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,-2.2950003147125200,0.20000000298023200,18.750099182128900,-50.44559860229490,-7.5,16.274999618530300,225.34829711914100
39.1,15.145118713378900,-6.200714588165280,-11.259259223938000,-33.0,43.0,19.75,-10.483333587646500,2.857142925262450,-266.44940185546900,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,-0.23900006711483000,0.17499999701976800,18.747400283813500,-50.434898376464800,-7.5,2.575000047683720,225.29530334472700
39.150000000000000,15.145118713378900,-6.0885725021362300,-11.259259223938000,-33.0,43.0,19.75,-10.604669570922900,2.9761905670166000,-266.44940185546900,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,1.498499870300290,0.17499999701976800,18.74049949646000,-50.4208984375,-7.5,0.20000000298023200,225.2165985107420
39.2,15.118733406066900,-6.012857437133790,-11.259259223938000,-33.0,43.0,19.75,-10.702668190002400,2.9761905670166000,-266.4494934082030,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,2.5094995498657200,0.20000000298023200,18.729700088501000,-50.40380096435550,-7.5,-4.849999904632570,225.13340759277300
39.25,15.118733406066900,-5.9635725021362300,-11.259259223938000,-33.0,43.0,19.75,-10.754666328430200,2.857142925262450,-266.4495849609380,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,3.313499689102170,0.20000000298023200,18.716699600219700,-50.390098571777300,-7.5,-11.050000190734900,225.02520751953100
39.300000000000000,15.092348098754900,-5.936429500579830,-11.296296119689900,-33.0,43.0,19.75,-10.772662162780800,2.857142925262450,-266.44970703125,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,5.191499710083010,0.17499999701976800,18.70039939880370,-50.37179946899410,-7.5,-10.274999618530300,224.90029907226600
39.35,15.065962791442900,-5.9285712242126500,-11.259259223938000,-33.0,43.0,19.75,-10.754663467407200,2.857142925262450,-266.45001220703100,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,8.195501327514650,0.20000000298023200,18.680500030517600,-50.347198486328100,-7.5,-9.375,224.76100158691400
39.400000000000000,15.013193130493200,-5.9285712242126500,-11.296296119689900,-32.999900817871100,43.0,19.75,-10.680000305175800,2.857142925262450,-266.4501037597660,209.88040161132800,0.0615607482176132,-2947.60009765625,0.0,11.276498794555700,0.20000000298023200,18.656999588012700,-50.3202018737793,-7.5,-9.024999618530270,224.6053009033200
39.45,14.986806869506800,-5.9285712242126500,-11.296296119689900,-32.999900817871100,43.0,19.750099182128900,-10.573999404907200,2.857142925262450,-266.45001220703100,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,14.326994895935100,0.20000000298023200,18.6299991607666,-50.29059982299810,-7.5,-8.225000381469730,224.4320068359380
39.5,14.96042251586910,-5.940000057220460,-11.296296119689900,-33.0,43.0,19.75,-10.474661827087400,2.9761905670166000,-266.4501037597660,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,17.30899429321290,0.20000000298023200,18.596399307251000,-50.25379943847660,-7.5,-6.775000095367430,224.24169921875
39.550000000000000,14.934036254882800,-5.9564290046691900,-11.296296119689900,-33.0,43.0,19.75,-10.390663146972700,2.9761905670166000,-266.4501037597660,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,18.755998611450200,0.20000000298023200,18.56679916381840,-50.21030044555660,-7.5,-5.550000190734860,224.03480529785200
39.6,14.881266593933100,-5.959283351898190,-11.296296119689900,-33.0,43.0,19.75,-10.312665939331100,2.9761905670166000,-266.45001220703100,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,18.359500885009800,0.20000000298023200,18.537700653076200,-50.174198150634800,-7.5,-5.25,223.8114013671880
39.650000000000000,14.881266593933100,-5.954282760620120,-11.296296119689900,-33.0,43.0,19.75,-10.241999626159700,2.9761905670166000,-266.44989013671900,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,18.07750129699710,0.20000000298023200,18.50429916381840,-50.133399963378900,-7.5,-5.775000095367430,223.57069396972700
39.7,14.854881286621100,-5.947141170501710,-11.296296119689900,-33.0,43.0,19.75,-10.186666488647500,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,18.418500900268600,0.20000000298023200,18.471200942993200,-50.087799072265600,-7.5,-6.099999904632570,223.31219482421900
39.75,14.828495979309100,-5.936427116394040,-11.296296119689900,-33.0,43.0,19.75,-10.142000198364300,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,18.38850212097170,0.17499999701976800,18.430099487304700,-50.037200927734400,-7.5,-5.175000190734860,223.03599548339800
39.800000000000000,14.828495979309100,-5.929285049438480,-11.296296119689900,-33.0,43.0,19.75,-10.105338096618700,2.857142925262450,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,17.756502151489300,0.17499999701976800,18.391300201416000,-49.98860168457030,-7.5,-3.424999952316280,222.74339294433600
39.85,14.828495979309100,-5.9128570556640600,-11.296296119689900,-33.0,43.0,19.75,-10.068005561828600,2.9761905670166000,-266.44989013671900,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,17.4950008392334,0.20000000298023200,18.35140037536620,-49.93669891357420,-7.5,-3.575000047683720,222.435302734375
39.900000000000000,14.80211067199710,-5.890712738037110,-11.296296119689900,-33.0,43.0,19.75,-10.035998344421400,2.857142925262450,-266.44970703125,209.88040161132800,0.0615607482176132,-2947.60009765625,0.0,17.717498779296900,0.20000000298023200,18.3080997467041,-49.87710189819340,-7.5,-4.375,222.1092071533200
39.95,14.775725364685100,-5.870712757110600,-11.296296119689900,-33.0,43.0,19.75,-10.012663841247600,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,17.4950008392334,0.20000000298023200,18.261499404907200,-49.81909942626950,-7.5,-3.424999952316280,221.764404296875
40.0,14.775725364685100,-5.854288101196290,-11.296296119689900,-33.0,43.0,19.75,-9.992000579833980,2.857142925262450,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,17.431001663208000,0.22499999403953600,18.213499069213900,-49.75849914550780,-7.5,-2.2750000953674300,221.4044952392580
40.050000000000000,14.722954750061000,-5.8314313888549800,-11.296296119689900,-33.0,43.0,19.75,-9.968001365661620,2.857142925262450,-266.44989013671900,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,17.821500778198200,0.20000000298023200,18.16160011291500,-49.689701080322300,-7.5,-3.0250000953674300,221.02810668945300
40.1,14.69657039642330,-5.794288158416750,-11.259259223938000,-33.0,43.0,19.75,-9.941994667053220,2.9761905670166000,-266.44970703125,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,17.836999893188500,0.17499999701976800,18.105499267578100,-49.62369918823240,-7.5,-2.9749999046325700,220.6324005126950
40.150000000000000,14.670184135437000,-5.757145404815670,-11.259259223938000,-33.0,43.0,19.75,-9.924659729003910,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,17.933002471923800,0.20000000298023200,18.053300857543900,-49.55039978027340,-7.5,-1.2000000476837200,220.22450256347700
40.2,14.617414474487300,-5.716426372528080,-11.296296119689900,-32.999900817871100,43.0,19.75,-9.901996612548830,2.857142925262450,-266.4497985839840,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,17.722999572753900,0.17499999701976800,18.000600814819300,-49.47819900512700,-7.5,-1.975000023841860,219.8170928955080
40.25,14.564643859863300,-5.670712471008300,-11.259259223938000,-32.999900817871100,43.0,19.75,-9.873998641967770,2.9761905670166000,-266.44989013671900,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,17.0570011138916,0.17499999701976800,17.945600509643600,-49.4093017578125,-7.5,-2.0250000953674300,219.4069061279300
40.300000000000000,14.511873245239300,-5.617858409881590,-11.259259223938000,-32.999900817871100,43.0,19.75,-9.848003387451170,2.9761905670166000,-266.4497985839840,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,16.582000732421900,0.20000000298023200,17.888099670410200,-49.33639907836910,-7.5,-0.3499999940395360,218.99729919433600
40.35,14.406332015991200,-5.565001010894780,-11.259259223938000,-32.999900817871100,43.0,19.75,-9.816003799438480,2.857142925262450,-266.44989013671900,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,16.043001174926800,0.17499999701976800,17.83209991455080,-49.26729965209960,-7.5,-1.274999976158140,218.58990478515600
40.400000000000000,14.327177047729500,-5.5078558921814000,-11.259259223938000,-32.999900817871100,43.0,19.75,-9.785998344421390,2.857142925262450,-266.4497985839840,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,15.60099983215330,0.20000000298023200,17.778099060058600,-49.19409942626950,-7.5,-1.4500000476837200,218.17990112304700
40.45,14.195250511169400,-5.449284553527830,-11.222222328186000,-32.999900817871100,43.0,19.749900817871100,-9.747997283935550,2.857142925262450,-266.4497985839840,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,15.066998481750500,0.15000000596046400,17.727500915527300,-49.125099182128900,-7.5,0.10000000149011600,217.77029418945300
40.5,14.063323974609400,-5.386430263519290,-11.222222328186000,-32.999900817871100,43.0,19.75,-9.700665473937990,2.857142925262450,-266.45001220703100,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,14.756002426147500,0.20000000298023200,17.67259979248050,-49.054500579834000,-7.5,-0.9750000238418580,217.36279296875
40.550000000000000,13.957783699035600,-5.3221435546875,-11.222222328186000,-32.99980163574220,43.0,19.75,-9.660665512084960,2.9761905670166000,-266.45001220703100,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,14.617003440856900,0.20000000298023200,17.615999221801800,-48.98249816894530,-7.5,-1.3250000476837200,216.9528045654300
40.6,13.799471855163600,-5.260712146759030,-11.222222328186000,-32.999900817871100,43.0,19.75,-9.62133502960205,2.857142925262450,-266.44989013671900,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,14.433501243591300,0.20000000298023200,17.55900001525880,-48.913700103759800,-7.5,0.02500000037252900,216.54319763183600
40.650000000000000,13.693931579589800,-5.202141284942630,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.575337409973150,2.857142925262450,-266.44989013671900,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,14.567499160766600,0.17499999701976800,17.506500244140600,-48.84080123901370,-7.5,-1.0750000476837200,216.13560485839800
40.7,13.535619735717800,-5.154285430908200,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.52466869354248,2.857142925262450,-266.44989013671900,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,14.654999732971200,0.17499999701976800,17.451499938964800,-48.77220153808590,-7.5,-1.475000023841860,215.72560119628900
40.75,13.430079460144000,-5.108570575714110,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.467333793640140,2.857142925262450,-266.45001220703100,209.88040161132800,0.071610580293548,-2947.60009765625,0.0,15.074999809265100,0.20000000298023200,17.39620018005370,-48.700801849365200,-7.5,-0.07500000298023220,215.31590270996100
40.800000000000000,13.2981538772583,-5.055715560913090,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.40133285522461,2.857142925262450,-266.44989013671900,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,15.610503196716300,0.20000000298023200,17.341999053955100,-48.62929916381840,-7.5,-1.125,214.9084014892580
40.85,13.166227340698200,-5.003573417663570,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.3273344039917,2.9761905670166000,-266.45001220703100,209.88040161132800,0.0732855523064,-2947.60009765625,0.0,15.950003623962400,0.20000000298023200,17.286399841308600,-48.558998107910200,-7.5,-1.5,214.49839782714800
40.900000000000000,13.034300804138200,-4.960714817047120,-11.185185432434100,-32.999900817871100,43.0,19.75,-9.238666534423830,2.857142925262450,-266.4501037597660,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,16.220500946044900,0.17499999701976800,17.23040008544920,-48.48500061035160,-7.5,-0.22499999403953600,214.08880615234400
40.95,12.928759574890100,-4.907856464385990,-11.185185432434100,-32.99980163574220,43.0,19.75,-9.130000114440920,2.857142925262450,-266.4501953125,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,15.99150276184080,0.20000000298023200,17.176599502563500,-48.41529846191410,-7.5,-1.2999999523162800,213.6811981201170
41.0,12.796833992004400,-4.8457136154174800,-11.185185432434100,-32.999900817871100,43.0,19.75,-8.984664916992190,2.857142925262450,-266.4504089355470,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,15.612000465393100,0.20000000298023200,17.12339973449710,-48.341800689697300,-7.5,-1.600000023841860,213.2711944580080
41.050000000000000,12.664907455444300,-4.780000686645510,-11.185185432434100,-32.99980163574220,43.0,19.75,-8.799330711364750,2.857142925262450,-266.4505920410160,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,15.0129976272583,0.20000000298023200,17.06760025024410,-48.27239990234380,-7.5,-0.30000001192092900,212.86160278320300
41.1,12.532981872558600,-4.702857494354250,-11.148148536682100,-32.99980163574220,43.0,19.75,-8.56933307647705,2.857142925262450,-266.4507141113280,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,14.408498764038100,0.15000000596046400,17.009300231933600,-48.20100021362310,-7.5,-1.375,212.45399475097700
41.150000000000000,12.401055335998500,-4.614999771118160,-11.148148536682100,-32.999900817871100,43.0,19.75,-8.309332847595220,2.857142925262450,-266.4507141113280,209.88040161132800,0.0682606362680161,-2947.60009765625,0.0,13.976999282836900,0.20000000298023200,16.953500747680700,-48.130401611328100,-7.5,-1.75,212.0438995361330
41.2,12.269129753112800,-4.52785587310791,-11.148148536682100,-32.99980163574220,43.0,19.75,-8.05333137512207,2.857142925262450,-266.4505920410160,209.88040161132800,0.0699356082807537,-2947.60009765625,0.0,13.651999473571800,0.20000000298023200,16.902799606323200,-48.061100006103500,-7.5,-0.4000000059604650,211.63429260253900
41.25,12.16358757019040,-4.444998264312740,-11.11111068725590,-32.999900817871100,43.0,19.75,-7.819331645965580,2.857142925262450,-266.45050048828100,209.88040161132800,0.0615607482176132,-2947.60009765625,0.0,13.615001678466800,0.17499999701976800,16.847200393676800,-47.98809814453130,-7.5,-1.4500000476837200,211.22669982910200
41.300000000000000,12.031661987304700,-4.367142200469970,-11.148148536682100,-32.999900817871100,43.0,19.75,-7.607998847961430,2.9761905670166000,-266.4504089355470,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,13.46349811553960,0.20000000298023200,16.789400100708000,-47.918701171875,-7.5,-1.8250000476837200,210.8166961669920
41.35,11.873351097106900,-4.295000076293950,-11.148148536682100,-32.99980163574220,43.0,19.75,-7.419999599456790,2.857142925262450,-266.4504089355470,209.88040161132800,0.0665856642553343,-2947.60009765625,0.0,13.463997840881300,0.17499999701976800,16.73259925842290,-47.847198486328100,-7.5,-0.5,210.4071044921880
41.400000000000000,11.741424560546900,-4.22785758972168,-11.11111068725590,-32.999900817871100,43.0,19.75,-7.26533317565918,2.857142925262450,-266.4502868652340,209.88040161132800,0.0632357202301338,-2947.60009765625,0.0,13.573001861572300,0.20000000298023200,16.680500030517600,-47.777099609375,-7.5,-1.5750000476837200,209.99960327148400
41.45,11.635883331298800,-4.167856693267820,-11.11111068725590,-32.99980163574220,43.0,19.75,-7.139333724975590,2.9761905670166000,-266.4501037597660,209.88040161132800,0.0615607482176132,-2947.60009765625,0.0,13.875000953674300,0.20000000298023200,16.62579917907720,-47.707801818847700,-7.5,-1.899999976158140,209.5894012451170
41.5,11.503957748413100,-4.116427898406980,-11.11111068725590,-32.99980163574220,43.0,19.75,-7.035334587097170,2.857142925262450,-266.45001220703100,209.88040161132800,0.0649106922427072,-2947.60009765625,0.0,14.520499229431200,0.20000000298023200,16.57110023498540,-47.6349983215332,-7.5,-0.4749999940395360,209.17979431152300
41.550000000000000,11.398417472839400,-4.073570728302000,-11.074073791503900,-32.999900817871100,43.0,19.75,-6.973334312438970,2.857142925262450,-266.45001220703100,209.88040161132800,0.0598857762051442,-2947.60009765625,0.0,14.998498916626000,0.20000000298023200,16.515300750732400,-47.56489944458010,-7.5,-1.5499999523162800,208.77239990234400
